,Date,Title,About,Key Points,Whole Text,URL
0,2020-11-17,"Tech must help combat climate change, says Sundar Pichai","First, as science tells us that we have a decade to reduce emissions dramatically or face the worst impacts of climate change, many of those impacts have already arrived at our door. From the historic and deadly wildfires in Australia and California, to severe flooding around the world, there is no denying that climate change is already disrupting our daily lives. At the same time, support for climate action has never been stronger—from Generation Z’s solutions-oriented mindset, to political support that increasingly crosses party lines, to Europe’s large-scale ambition to become the first ­carbon-neutral continent, society is ever more unified against the threat of climate change.","AFTER DECADES of incremental steps forward, 2021 will be the most significant year yet for combating climate change.
First, as science tells us that we have a decade to reduce emissions dramatically or face the worst impacts of climate change, many of those impacts have already arrived at our door.
Second, we are seeing promising technologies and policies that will bring carbon-free energy within reach.
Technology is also helping communities adapt to the effects of climate change that are already apparent.
Stronger public-private partnerships will be just as critical in fighting climate change.","AFTER DECADES of incremental steps forward, 2021 will be the most significant year yet for combating climate change. Two recent developments have made this possible.

First, as science tells us that we have a decade to reduce emissions dramatically or face the worst impacts of climate change, many of those impacts have already arrived at our door. From the historic and deadly wildfires in Australia and California, to severe flooding around the world, there is no denying that climate change is already disrupting our daily lives. At the same time, support for climate action has never been stronger—from Generation Z’s solutions-oriented mindset, to political support that increasingly crosses party lines, to Europe’s large-scale ambition to become the first ­carbon-neutral continent, society is ever more unified against the threat of climate change.

Second, we are seeing promising technologies and policies that will bring carbon-free energy within reach. Not long ago, it was hard to imagine a 24/7 carbon-free electricity supply. At its most basic level, the wind does not always blow and the sun does not shine at night. But new technologies—including better energy storage and the reduction of costs associated with wind and solar power by 70% and 89% respectively over the past ten years—are bringing 24/7 carbon-free energy closer to reality.

Another of those technologies is artificial intelligence (AI). At Google, we are working on ways to apply AI to optimise electricity consumption within our data centres. In collaboration with our sister venture, DeepMind, we have developed solutions that have reduced the amount of energy used to cool our data centres by 30%. This approach could be used by commercial buildings, including airports and shopping malls, to do the same. AI can also be used to make wind power more predictable, which will increase the value, utilisation and adoption of renewable energy.

Meanwhile, sensors on satellites can locate large-scale emitters of carbon dioxide at a very fine-grained level. This could dramatically improve the effectiveness of the Paris climate agreement. Technology is also helping cities reduce their carbon emissions. According to the Global Covenant of Mayors, an international alliance of over 10,000 cities and local governments committed to fighting climate change, less than 20% of cities outside western Europe have the time, resources and data to meet their climate commitments. With platforms like our own Environmental Insights Explorer, cities can use anonymised, aggregated mapping data to estimate the carbon footprint of their buildings and transport, and realise their solar-energy potential—a critical step, as cities continue to contribute over 70% of the world’s greenhouse-gas emissions.

Technology is also helping communities adapt to the effects of climate change that are already apparent. As one example, we are able to use satellite data to map wildfires in real time and better predict how they might spread. In India, flood forecasting models use AI to predict when floods will hit and how deep the waters will get, helping save lives. Machine learning is also being applied to “nowcast” rainfall sooner and with more accuracy than con­ventional forecasting methods, helping people make safer, more informed decisions.

Driven by these promising trends and tools, companies have made bigger sustainability commitments in shorter time frames. At Google, we have eliminated our carbon legacy using high-quality offsets, and set a goal to operate on 24/7 carbon-free energy in all our data centres and campuses worldwide by 2030. Our aim is to demonstrate that a 100% carbon-free electrical grid is not just possible but also economically viable. We hope that companies of all sizes will join us in this effort.

In addition to concrete and ambitious company commitments, the world also needs enabling policies and global frameworks to ensure we are working towards the same goals. We know it’s possible: we have seen this kind of collaboration during the pandemic, as the private sector worked with governments to deliver personal protective equipment, medical devices and contact-tracing apps needed to fight the virus. Stronger public-private partnerships will be just as critical in fighting climate change.

Throughout history, every generation has confronted big challenges. Climate change will be our generation’s most profound challenge—and in 2021, the world will take its biggest steps yet to meet it.■

This article appeared in the Business section of the print edition of The World in 2021 under the headline “The power of green technology”",https://www.economist.com/the-world-ahead/2020/11/17/tech-must-help-combat-climate-change-says-sundar-pichai
1,2010-03-13,The green machine,"THE Roding Roadster, a sports car unveiled at last September's Frankfurt motor show, has a powerful motor and lightweight construction that promise a thrilling ride. But at Munich's Technical University (TUM), which the Roding's designers attended, there is even more buzz about the Tesla, a battery-powered car from California. It shows that electro-mobility “could be fast and fun”, says Markus Lienkamp, who teaches car technology at TUM. Annoyingly, Tesla opened a dealership in Munich on BMW's doorstep.","It shows that electro-mobility “could be fast and fun”, says Markus Lienkamp, who teaches car technology at TUM.
So Tesla's brash entrance into the green enclosure was met with a mixture of derision and fear.
Germany is in pole position in several fast-growing “green tech” areas, including renewable energy and automotive efficiency.
The German government has been sending steady green signals to the market for years.
Even the Mittelstand has joined the general green mobilisation, in part because its German customers demand it.","Tesla against Tüftler

THE Roding Roadster, a sports car unveiled at last September's Frankfurt motor show, has a powerful motor and lightweight construction that promise a thrilling ride. But at Munich's Technical University (TUM), which the Roding's designers attended, there is even more buzz about the Tesla, a battery-powered car from California. It shows that electro-mobility “could be fast and fun”, says Markus Lienkamp, who teaches car technology at TUM. Annoyingly, Tesla opened a dealership in Munich on BMW's doorstep.

Germany invented the modern internal-combustion engine and intends to be a leader in any future automotive technology. It has helped to spread the idea that modern life can be transposed into planet-friendly technology. The government's promise to put 1m electric cars on the road by 2020 is one of many initiatives to ensure that Germany cashes in. So Tesla's brash entrance into the green enclosure was met with a mixture of derision and fear. Surely slapdash American engineering will be put to shame by the inventive perfectionism of the German Tüftler, car folk mutter. But that is a hope, not a certainty. Mr Lienkamp welcomes the threat. “When a German engineer gets angry,” he advises, “watch out.”

Germany is confused about its technological identity. On the one hand it embraces the new. It ranks fourth among countries in the number of patents filed per person and comes close to the top in international surveys of innovation. On the other hand it has few enterprises emerging from garages to wreck everyone else's business model. The closest German equivalent to Google is SAP, a software firm that is pushing 40. Germans who want to convert bright ideas into riches go to America, says McKinsey's Mr Mattern. Only 4% of the working-age population is engaged in early-stage entrepreneurial activity, according to the Global Entrepreneurship Monitor, against America's 8%.

How much does that matter? Germany has done pretty well with cars, machines and chemicals, medium-tech products as measured by the share of turnover invested in research and development (R&D). Just because innovation is hidden does not mean it is not there. “A BMW has more software than the space shuttle,” says Manfred Broy, a professor of information technology at TUM. Germany is in pole position in several fast-growing “green tech” areas, including renewable energy and automotive efficiency. But the arrival of the Tesla shows that Germany could still lose the race.

Sharpen up

Decision-makers are haunted by the thought that the country's only marketable raw material is brainpower and that the number of brains is shrinking. Germany underspends on education and R&D (see chart 4), and just a fifth of scientists and engineers are aged 25-34, the lowest share in the EU. As catalysts of new ideas, German universities lag behind American and British ones. Venture capital had a late and inauspicious start, just before the dotcom bubble burst in 2000, which stunted its subsequent growth.

Mrs Merkel, herself a physicist, has attended to these deficits with methodical doggedness. Her 2005-09 grand coalition stepped up support for government-funded research institutes and launched an “excellence initiative” to promote elite universities and programmes. Her new coalition plans to spend an extra €12 billion on education and to offer a big tax break for R&D. “We've sent a signal on education and research that no one else has sent,” says the education minister, Annette Schavan.

Much of this money will flow into realising Germany's biggest idea: that German engineering and environmentalism will join forces to provide industry with a second wind. “Whoever is first to conquer green-tech markets will have an enduring export advantage and create jobs,” Mrs Merkel has declared.

Green tech is a broad and slippery concept. Just about anything can be done more cleanly, and it would be surprising if Germans were not the first to do it in industries they lead. The German government has been sending steady green signals to the market for years. It passed a trend-setting recycling law in 1991 and was a pioneer of “feed-in tariffs”, obliging utilities to buy power generated by renewable sources at prices that reflect their higher costs. Now renewables account for 15% of electricity and German manufacturers of solar cells and wind-power turbines are among the world's leaders.

The place to be

In energy-saving fixes for cars with traditional engines, such as lightweight materials and stop-start brakes, “Germany is worldwide absolutely in front”, says Christian Malorny of McKinsey. Even the Mittelstand has joined the general green mobilisation, in part because its German customers demand it. Licon, which makes machinery for the car industry, puts energy-storing brakes on its own machinery.

Using a broad definition, Roland Berger, a consultancy, reckons that the global green-tech market was worth €1.4 trillion in 2007 and is likely to grow to €3.1 trillion by 2020, outstripping vehicle production. Germany is well positioned, with market shares of 30% in power generation and 20% in “sustainable mobility”. Green tech could create 1m new jobs by 2020. “This is a good and growing story,” says Roland Berger's Torsten Henzelmann.

But Mrs Merkel's hopes of conquering green markets are optimistic. Competition there is as hot as anywhere else, as the solar industry is already finding out. The Chinese have jumped in with lower prices. Last year demand slumped along with prices of silicon, the main raw material for solar cells, dealing a double blow to firms locked into higher-priced silicon contracts. Now the government wants to accelerate the cuts in the feed-in tariff for solar power, which is four times the going rate for electricity. Q-Cells, the biggest firm in “Solar Valley” in the eastern German state of Saxony-Anhalt, has already shifted some production to Malaysia. High-value-added photovoltaic products will be made in Germany, says Q-Cells' Marko Schulz, but simple products will move abroad.

It might seem odd that makers of fast cars for people unfazed by the cost of fuel should worry about retooling them for a greener age, but the Germans reckon greenery plays to their strengths. Besides, they have little choice. Under EU law carmakers have until 2020 to reduce CO2 emissions significantly. BMW is determined that this should cause no loss of Fahrfreude (driving joy). They use the catchphrase “EfficientDynamics” to describe their efforts to reconcile the two. These are mostly “easy things” like fiddling with aerodynamics or pumping coolant “on demand”, says Hans Rathgeber, BMW's head of vehicle architecture. Improvements to conventional cars will go most of the way towards meeting the EU emissions targets, says McKinsey's Mr Malorny. The final stretch will require adoption of radically new technologies, such as battery power.

Will German carmakers master a technology that came of age as a power source for video games? The answer matters not only to the industry but also to the country's future as an innovator. BMW says that electric vehicles will not replace conventional cars or hybrids for the foreseeable future: their range is too short and they take too long to charge. But the company will be ready. It is developing new “mobility concepts” for large cities. Last year it signed an agreement with Bosch, a German parts-maker, and Samsung, a Korean electronics firm, to buy batteries for an urban electric car. What makes a BMW is not the fuel source or even the engine. According to Ulrich Kranz, the company's resident futurologist, cars are “a huge interactive system” that BMW manages.

But even futurologists can be surprised. Profitable ideas can come from anywhere. That is why Mr Lienkamp at TUM leads a team that is developing its own ideas for a commercially viable electric car. An innovative society is one that hedges its bets by having as many thoughts—and thinkers—as possible.",https://www.economist.com/special-report/2010/03/13/the-green-machine
2,2009-11-13,Asia's green-tech rivals,"The battle lines are being drawn in Asia over green technologies, as governments adapt their tradition of state influence on industry for an era in which eco-friendly products may spell export success. In China, Japan, South Korea and elsewhere, a big portion of fiscal-stimulus measures is dedicated to green projects. It is seen as a way to create new jobs, cut carbon emissions at home—and sell products abroad.","In China, Japan, South Korea and elsewhere, a big portion of fiscal-stimulus measures is dedicated to green projects.
The emphasis on solar energy is as much a lifeline for floundering Chinese firms as it is an effort to reduce emissions.
South Korea has made green technology a cornerstone of national policy.
Any colour you want so long as it's...What exactly counts as green technology?
Almost $100 billion of China's stimulus is for energy-efficient rail transport—which may reduce emissions, but is ultimately just a train system.","Corbis

The battle lines are being drawn in Asia over green technologies, as governments adapt their tradition of state influence on industry for an era in which eco-friendly products may spell export success. In China, Japan, South Korea and elsewhere, a big portion of fiscal-stimulus measures is dedicated to green projects. It is seen as a way to create new jobs, cut carbon emissions at home—and sell products abroad.

Globally, governments have budgeted as much as $500 billion for “Green New Deal” projects, estimates HSBC, a bank. Asia accounts for more than three-fifths of the total. Around 20% of this will have been spent by the end of 2009, with most of the rest to be lavished in 2010. Private capital is also pouring in.

Yet where the money is going varies across the region. Some countries are emphasising particular sectors (like solar power) or early-stage technology (such as fuel cells) with an eye towards building a future market. Other initiatives simply apply current technology to reduce domestic emissions (carbon-capture at power plants, for example). Only 15% of the spending is aimed at R&D, notes New Energy Finance, a market-research group.

China, by some measures, has the most ambitious policy. It has dedicated around $220 billion, or one-third of its overall fiscal stimulus, to projects such as wind, solar, hydropower and clean-coal technologies. This will help the country achieve its target of increasing the share of renewable energy to 10% by 2010.

In 2010 a generous subsidy will become available for low-emission cars in 13 big cities, including Beijing, Shanghai and Dalian. China will also subsidise 50-70% of the cost of large solar-power projects.

The emphasis on solar energy is as much a lifeline for floundering Chinese firms as it is an effort to reduce emissions. Without subsidies, solar is about four times more expensive than energy from the coal-powered grid. But Chinese firms have emerged as the biggest solar-panel producers in the world—almost all of it exported—just as the industry faces a massive supply glut that is forcing firms to close. By boosting domestic demand, China's programme has the added goal of absorbing the excess supply, and helping the firms to live.

South Korea has made green technology a cornerstone of national policy. The budget, about $60 billion to be spent by 2012, is smaller than China's but represents a whopping four-fifths of South Korea's total stimulus package. In 2010 tax incentives, subsidies, credit guarantees and spending programmes will begin to be showered on everything from hybrid cars to fitting buildings with energy-efficient LED lighting.

The country plans to spend around 2% of its GDP on green tech through to 2013, to reduce emissions and spur a new export industry. Sandwiched between China (with lower costs) and Japan (with superior technology), Korean manufacturers have much catching up to do in green-tech products. Bureaucrats hope to increase South Korea's global market share in these technologies from 2% to 8% by 2013.

Japan has long been a green-tech pioneer. It has set aside $35 billion of its stimulus, about 6%, for green tech, in areas such as subsidies for residential solar projects. Its green stimulus is smaller than its neighbours' as it already pours in funds from the regular budget: $22 billion for the environment and conservation in 2009, of which $7 billion was for clean energy including nuclear power. The new government has set ambitious targets for reducing carbon emissions. It also promises new spending in 2010 for low-emission cars and energy-efficient appliances.

Other Asian countries have green ambitions. Singapore has a war chest of $450m and in 2010 it will build a 55-hectare (135-acre) clean-tech office park and fund a solar-power research institute. Taiwan plans to spend $1 billion over five years developing solar, LED-lighting and renewable-energy technologies.

Any colour you want so long as it's...

What exactly counts as green technology? The figures include water and waste projects that are green, but not energy-related. Almost $100 billion of China's stimulus is for energy-efficient rail transport—which may reduce emissions, but is ultimately just a train system.

Still, the focus on green tech is a natural evolution for Asia's IT industries. LCD screens and semiconductor chips share the same materials and manufacturing processes as solar photo-voltaic cells; many factories have simply been converted from one to the other. The battery technology for electric cars applies the intellectual property that was developed for electronic gadgets.

Whether the bureaucrats can channel the public largesse efficiently is an open question. Since the immediate purpose is to pump-prime the economy, the emphasis will be on dispensing the money rather than on the return on investment.





Kenneth Cukier: Tokyo correspondent, The Economist



",https://www.economist.com/news/2009/11/13/asias-green-tech-rivals
3,2018-03-15,China is rapidly developing its clean-energy technology,"WHEN IT COMES to energy, no country generates such bittersweet superlatives as China. It is the world’s largest consumer of coal and the second-largest of oil, after America. It has the largest power-generation capacity, by a wide margin. It also produces more carbon dioxide than any other country.","Zou Ji of the Energy Foundation, a think-tank, says the immediate priority for China’s energy policymakers is to curb the dirtiest uses of coal, especially heating urban homes with it.
Whether clean-energy technology becomes a source of healthy competition or geopolitical friction will depend largely on global trade.
Both may give China a dominant position in developing the energy technologies of the future.
Sophie Lu of BNEF says that distributed solar energy accounted for almost one-third of the 53GW of new solar capacity installed in China last year.
The same could happen if China denies Western energy technology a meaningful place in its markets (as it has done with American internet firms) or restricts access to its rare earths.","Listen to this story Your browser does not support the <audio> element. Enjoy more audio and podcasts on iOS or Android.

WHEN IT COMES to energy, no country generates such bittersweet superlatives as China. It is the world’s largest consumer of coal and the second-largest of oil, after America. It has the largest power-generation capacity, by a wide margin. It also produces more carbon dioxide than any other country.

China is hoping to deal with this over-dependence on fossil fuels partly by rebalancing the economy away from energy-intensive industries. But it also leads the world in clean energy. In recent years, through a combination of subsidies, policy targets and manufacturing incentives, it has spent more on cleaning up its energy system than America and the EU combined. Last year alone it shelled out $132bn, according to Bloomberg New Energy Finance (BNEF), a consultancy.

The International Energy Agency (IEA) says China has one-third of the world’s wind power, a quarter of its solar capacity, six of the top ten solar-panel manufacturers and four of the top ten wind-turbine makers. It sells more electric vehicles than the rest of the world combined. It also leads the world in construction of nuclear power plants. In December it gave the go-ahead for what is expected to be the world’s largest carbon-trading scheme.

Given China’s thirst for energy, the combined impact of these advances in renewables is still relatively small. Non-fossil-fuel energy, chiefly hydro and nuclear, accounts for only 12% of its total energy mix. And China is far from self-sufficient. That is why, for the next decade at least, China’s main energy-related geopolitical concern will be the need to secure fossil fuels.

This is already evident in the plethora of deals that its state-owned companies are doing with oil and gas producers in the Middle East and Russia, both to finance new projects and to help develop them. But China is also reaching out to America.

Zou Ji of the Energy Foundation, a think-tank, says the immediate priority for China’s energy policymakers is to curb the dirtiest uses of coal, especially heating urban homes with it. For this, America’s shale revolution may be a blessing, he says. By adding large quantities of liquefied natural gas (LNG) to global markets, it has made it cheaper and easier for China’s coastal areas to switch from coal to gas. Last year the country’s LNG imports grew by 50%.

Increasingly China is looking to America to help it diversify its sources of supply. In February China National Petroleum Corporation, a state behemoth, signed the first ever long-term contract to buy LNG from an American supplier, Texas-based Cheniere Energy. Mr Zou says that more energy interdependence between China and America, particularly in the LNG market, could be good for relations between the two superpowers, especially if it helps reduce America’s trade deficit with China.

Eventually, China’s increasing production and use of renewables, batteries and electric vehicles (EVs) are also likely to have geopolitical consequences, even if that is not the government’s primary aim. China could benefit in three ways.

All power to the yellow emperor

First, by being able to produce more of its own energy, it will reduce its reliance on fuel imports that may be vulnerable to global instability. Second, its “soft power” will be strengthened. This is already evident in its leadership role in the Paris climate agreement. Third, and perhaps most important, the development of clean-energy technologies—especially batteries and EVs—could put it firmly in the vanguard of the energy transition, ahead of America and Europe, and provide a new impetus for economic growth.

Currently the race is wide open. No country has an unassailable lead. Whether clean-energy technology becomes a source of healthy competition or geopolitical friction will depend largely on global trade. If it becomes bogged down in protectionism, trade wars and cyber-crime, everyone will lose. But that need not happen. So far, many in the West have been sceptical about China’s role in renewable-energy technology. The country’s solar industry is thought to have piggybacked on Germany’s generous renewable-energy subsidies and has benefited from massive government support. In 2012 the European Commission launched anti-dumping and anti-subsidy investigations of Chinese solar-panel imports. The following year the two sides reached a settlement, followed by the imposition of minimum prices. In 2014 America slapped import duties on Chinese solar-panel imports. In January the Trump administration imposed more tariffs on imported solar panels, most of which come from China. The Chinese have bungled some of their own renewable-energy policies, building large-scale projects in remote locations without the transmission lines to support them. Some Western experts argue that China lacks adequate regulatory structures for a smooth transition to clean energy. And in 2010 the Chinese authorities halted most exports of rare earths, raising fears about their stranglehold on the supply of minerals critical to green-energy technology (see article). However, such criticisms risk underplaying the sheer entrepreneurial zeal that the Chinese put into clean energy, and their growing ambition to decentralise as well as decarbonise the energy supply. Both may give China a dominant position in developing the energy technologies of the future.

For instance, the world’s biggest solar-panel manufacturer, Shanghai-based Jinko Solar, is a relative newcomer that started only 11 years ago. Since 2013 it has quintupled global production to a mighty 10 gigawatts (GW) a year and doubled its global market share to 10%. Gener Miao, its head of sales, explains that the firm has succeeded by internationalising its marketing efforts and relentlessly investing in technology. Support from the Chinese government now mostly goes on early-stage research projects, he claims.

Another case in point is one of China’s biggest wind-turbine developers, Envision, also from Shanghai. It has invented turbines that operate at low wind speeds so they can be placed close to urban centres, rather than in the country’s remote northwest. But the company views the turbines merely as a cash cow for a bigger ambition: to create a global “energy internet”, or operating system, that helps companies manage locally produced, or “distributed”, energy assets such as turbines and solar panels, electric vehicles, battery storage and commercial electrical appliances. Launched in 2016, Envision says the system already manages more than 100GW of renewable assets globally (more than America’s entire wind capacity).

China is also upgrading its regulatory structure. Sophie Lu of BNEF says that distributed solar energy accounted for almost one-third of the 53GW of new solar capacity installed in China last year. This surprised everyone because until recently all renewable energy had been installed in remote areas on a utility scale. The aim is to spur reform of China’s gargantuan power company, State Grid. “The government is using technology, innovation and power-market reform to break the monopoly of the grid,” says Ms Lu.

